"recording_id","recording_title","recording_alternate_titles","recording_artist_credit","recording_artist_ids","isrc","duration_iso8601","duration_ms","release_id","release_title","release_artist_credit","upc","release_date","release_status","track_number","record_label","musicbrainz_release_id","reference_urls"
"https://aliktarraf.com/#catalog-trk-0209","REBORN IN FIRE","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6EZ2542620","PT4M52.16S","292160","https://aliktarraf.com/#catalog-sng-164-digital-release","REBORN IN FIRE","Alik Tarraf","199952858736","2025-12-16","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/reborn-in-fire/1855149863?i=1855149864""]"
"https://aliktarraf.com/#catalog-trk-0210","Я Свет Он Тень","[]","Marina Tarraf","[""https://aliktarraf.com/#marina-tarraf""]","QT6FE2543628","PT4M57.522S","297522","https://aliktarraf.com/#catalog-sng-165-digital-release","Я Свет Он Тень","Marina Tarraf","199946812768","2025-12-19","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%8F-%D1%81%D0%B2%D0%B5%D1%82-%D0%BE%D0%BD-%D1%82%D0%B5%D0%BD%D1%8C/1858377925?i=1858377926""]"
"https://aliktarraf.com/#catalog-trk-0211","AMERICAN DREAMS","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6G52547940","PT4M36.282S","276282","https://aliktarraf.com/#catalog-sng-166-digital-release","AMERICAN DREAMS","Alik Tarraf","199940314213","2025-12-22","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/american-dreams/1863496259?i=1863496260""]"
"https://aliktarraf.com/#catalog-trk-0212","ЦЫГАНСКАЯ ДУША","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6G62556719","PT4M19.769S","259769","https://aliktarraf.com/#catalog-sng-167-digital-release","ЦЫГАНСКАЯ ДУША","Alik Tarraf","199939868369","2025-12-23","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%86%D1%8B%D0%B3%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F-%D0%B4%D1%83%D1%88%D0%B0/1863880905?i=1863880906""]"
"https://aliktarraf.com/#catalog-trk-0213","НИКТО КРОМЕ НАС","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6G72538692","PT3M57.486S","237486","https://aliktarraf.com/#catalog-sng-168-digital-release","НИКТО КРОМЕ НАС","Alik Tarraf","199939527679","2025-12-24","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BD%D0%B8%D0%BA%D1%82%D0%BE-%D0%BA%D1%80%D0%BE%D0%BC%D0%B5-%D0%BD%D0%B0%D1%81/1864174737?i=1864174738""]"
"https://aliktarraf.com/#catalog-trk-0214","КУПИ БИЛЕТ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6G72585854","PT3M54.003S","234003","https://aliktarraf.com/#catalog-sng-169-digital-release","КУПИ БИЛЕТ","Alik Tarraf","199939309817","2025-12-25","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BA%D1%83%D0%BF%D0%B8-%D0%B1%D0%B8%D0%BB%D0%B5%D1%82/1864248958?i=1864248959""]"
"https://aliktarraf.com/#catalog-trk-0215","STILL YOURS","[]","Alik Tarraf, Marina Tarraf","[""https://aliktarraf.com/#alik-tarraf"", ""https://aliktarraf.com/#marina-tarraf""]","QT6HK2556744","PT4M53.082S","293082","https://aliktarraf.com/#catalog-sng-170-digital-release","STILL YOURS","Alik Tarraf, Marina Tarraf","199937820109","2025-12-29","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/still-yours/1865374436?i=1865374437""]"
"https://aliktarraf.com/#catalog-trk-0216","I’M ALIVE","[""I'M ALIVE""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6HL2521340","PT4M11.962S","251962","https://aliktarraf.com/#catalog-sng-171-digital-release","I’M ALIVE","Alik Tarraf","199937530510","2025-12-30","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/im-alive/1865503892?i=1865503893""]"
"https://aliktarraf.com/#catalog-trk-0217","С НОВЫМ ГОДОМ МИР","[]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QT6HL2591257","PT4M14.003S","254003","https://aliktarraf.com/#catalog-sng-172-digital-release","С НОВЫМ ГОДОМ МИР","Marina Tarraf (feat. Alik Tarraf)","199937349631","2025-12-31","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0218","Don’t speak","[""Don't speak""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZFYX2677356","PT3M26.243S","206243","https://aliktarraf.com/#catalog-sng-173-digital-release","Don’t speak","Alik Tarraf","199936670354","2026-01-02","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/dont-speak/1865910363?i=1865910364""]"
"https://aliktarraf.com/#catalog-trk-0219","LIFE RACING (soundtrack)","[""LIFE RACING""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZFYY2651675","PT2M9.968S","129968","https://aliktarraf.com/#catalog-sng-174-digital-release","LIFE RACING (soundtrack)","Alik Tarraf","199936378489","2026-01-02","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/life-racing/1866130028?i=1866130029""]"
"https://aliktarraf.com/#catalog-trk-0220","ASH REMEMBERS","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZFYZ2616937","PT3M37.284S","217284","https://aliktarraf.com/#catalog-sng-175-digital-release","ASH REMEMBERS","Alik Tarraf","199936085394","2026-01-03","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/ash-remembers/1866253528?i=1866253529""]"
"https://aliktarraf.com/#catalog-trk-0221","STAY","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZFYZ2670515","PT6M32.602S","392602","https://aliktarraf.com/#catalog-sng-176-digital-release","STAY","Alik Tarraf","199935827469","2026-01-04","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/stay/1866358286?i=1866358287""]"
"https://aliktarraf.com/#catalog-trk-0222","Syria-سوريا","[""سوريا (Syria)""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZFZ32649205","PT5M28.085S","328085","https://aliktarraf.com/#catalog-sng-177-digital-release","Syria-سوريا","Alik Tarraf","199935071213","2026-01-06","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-syria/1866862695?i=1866862696""]"
"https://aliktarraf.com/#catalog-trk-0223","ПОПЛАЧЬ НА МОЕЙ ГРУДИ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZFZ62631227","PT4M33.083S","273083","https://aliktarraf.com/#catalog-sng-178-digital-release","ПОПЛАЧЬ НА МОЕЙ ГРУДИ","Alik Tarraf","821451719781","2026-01-08","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D0%BF%D0%BE%D0%BF%D0%BB%D0%B0%D1%87%D1%8C-%D0%BD%D0%B0-%D0%BC%D0%BE%D0%B5%D0%B9-%D0%B3%D1%80%D1%83%D0%B4%D0%B8/1867601966?i=1867601967""]"
"https://aliktarraf.com/#catalog-trk-0224","ЭТО МЕЛОЧИ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZFZ62683800","PT3M54.969S","234969","https://aliktarraf.com/#catalog-sng-179-digital-release","ЭТО МЕЛОЧИ","Alik Tarraf","821451719811","2026-01-08","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%8D%D1%82%D0%BE-%D0%BC%D0%B5%D0%BB%D0%BE%D1%87%D0%B8/1867807252?i=1867807254""]"
"https://aliktarraf.com/#catalog-trk-0225","AFTER MIDNIGHT / INSTINCT MODE","[]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZFZ62683941","PT6M2.965S","362965","https://aliktarraf.com/#catalog-sng-180-digital-release","AFTER MIDNIGHT / INSTINCT MODE","Marina Tarraf (feat. Alik Tarraf)","821550870789","2026-01-09","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0226","ЧОМУ Я БЕЗ ДОМУ","[""ЧОМУ Я БЕЗ ДОМУ (feat. Aliana Tarraf)""]","Marina Tarraf (feat. Aliana Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZDA42690879","PT3M24.967S","204967","https://aliktarraf.com/#catalog-sng-181-digital-release","ЧОМУ Я БЕЗ ДОМУ","Marina Tarraf (feat. Aliana Tarraf)","821550100572","2026-01-11","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%87%D0%BE%D0%BC%D1%83-%D1%8F-%D0%B1%D0%B5%D0%B7-%D0%B4%D0%BE%D0%BC%D1%83-feat-aliana-tarraf/1868550078?i=1868550559""]"
"https://aliktarraf.com/#catalog-trk-0227","DICTATOR MODE","[]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZDA42696455","PT5M20.452S","320452","https://aliktarraf.com/#catalog-sng-182-digital-release","DICTATOR MODE","Marina Tarraf (feat. Alik Tarraf)","821530772225","2026-01-12","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0228","I'M HUNGRY","[""I’M HUNGRY""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZDA42650506","PT4M16.967S","256967","https://aliktarraf.com/#catalog-sng-183-digital-release","I'M HUNGRY","Alik Tarraf","821530774205","2026-01-12","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/im-hungry/1868323012?i=1868323013""]"
"https://aliktarraf.com/#catalog-trk-0229","Тарраф продакшинс поздравляет с Новым Годом","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZFZ42614354","PT5M6.768S","306768","https://aliktarraf.com/#catalog-sng-184-digital-release","Тарраф продакшинс поздравляет с Новым Годом","Alik Tarraf","199934754469","2026-01-13","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/%D1%82%D0%B0%D1%80%D1%80%D0%B0%D1%84-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%88%D0%B8%D0%BD%D1%81-%D0%BF%D0%BE%D0%B7%D0%B4%D1%80%D0%B0%D0%B2%D0%BB%D1%8F%D0%B5%D1%82-%D1%81-%D0%BD%D0%BE%D0%B2%D1%8B%D0%BC-%D0%B3%D0%BE%D0%B4%D0%BE%D0%BC/1867101626?i=1867101627""]"
"https://aliktarraf.com/#catalog-trk-0230","TARRAF LIVE SHOW (Live)","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZHN62624144","PT2M58.162S","178162","https://aliktarraf.com/#catalog-sng-185-digital-release","TARRAF LIVE SHOW (Live)","Alik Tarraf","821473229817","2026-01-27","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0231","THE END","[]","Alik Tarraf & Marina Tarraf","[""https://aliktarraf.com/#alik-tarraf"", ""https://aliktarraf.com/#marina-tarraf""]","QZHN62632358","PT4M46.169S","286169","https://aliktarraf.com/#catalog-sng-186-digital-release","THE END","Alik Tarraf & Marina Tarraf","821473216367","2026-02-07","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0232","GOODBYE","[]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZHNA2677833","PT4M16.72S","256720","https://aliktarraf.com/#catalog-sng-187-digital-release","GOODBYE","Marina Tarraf (feat. Alik Tarraf)","821460245240","2026-02-12","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0233","Не продавай себя","[]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZK6F2691254","PT5M4.963S","304963","https://aliktarraf.com/#catalog-sng-188-digital-release","Не продавай себя","Marina Tarraf (feat. Alik Tarraf)","821317236131","2026-02-27","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0234","Continuity / Мы- Переход [Manifesto]","[""Continuity / Мы- Переход (feat. Alik Tarraf) [Manifesto]""]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZMEP2665142","PT4M4.96S","244960","https://aliktarraf.com/#catalog-sng-189-digital-release","Continuity / Мы- Переход [Manifesto]","Marina Tarraf (feat. Alik Tarraf)","821300929286","2026-02-28","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/continuity-%D0%BC%D1%8B-%D0%BF%D0%B5%D1%80%D0%B5%D1%85%D0%BE%D0%B4-feat-alik-tarraf-manifesto/1880048964?i=1880048965""]"
"https://aliktarraf.com/#catalog-trk-0235","Детская боль","[]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZTAS2690128","PT4M7.12S","247120","https://aliktarraf.com/#catalog-sng-190-digital-release","Детская боль","Alik Tarraf (feat. Marina Tarraf)","825715730314","2026-03-21","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0236","Я не став поганим","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZTB72616159","PT5M32.64S","332640","https://aliktarraf.com/#catalog-sng-191-digital-release","Я не став поганим","Alik Tarraf","825626325975","2026-04-04","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1890473446""]"
"https://aliktarraf.com/#catalog-trk-0237","Bèsame, Ya habibi","[""Bèsame, Ya habibi (feat. Marina Tarraf)""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZTB82636905","PT5M34.12S","334120","https://aliktarraf.com/#catalog-sng-192-digital-release","Bèsame, Ya habibi","Alik Tarraf (feat. Marina Tarraf)","825626671508","2026-04-07","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1890792555"", ""https://music.apple.com/ua/album/b%C3%A8same-ya-habibi-feat-marina-tarraf/1890792555?i=1890792556""]"
"https://aliktarraf.com/#catalog-trk-0238","Ignis in me","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZTB92656644","PT5M52.76S","352760","https://aliktarraf.com/#catalog-sng-193-digital-release","Ignis in me","Alik Tarraf","825583082898","2026-04-09","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1891327527""]"
"https://aliktarraf.com/#catalog-trk-0239","Буллинг","[""Буллинг (feat. Alik Tarraf)""]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZTBA2623452","PT3M38.16S","218160","https://aliktarraf.com/#catalog-sng-194-digital-release","Буллинг","Marina Tarraf (feat. Alik Tarraf)","825583066386","2026-04-12","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1891230588"", ""https://music.apple.com/ua/album/%D0%B1%D1%83%D0%BB%D0%BB%D0%B8%D0%BD%D0%B3-feat-alik-tarraf/1891230588?i=1891230589""]"
"https://aliktarraf.com/#catalog-trk-0240","Más Cerca / Closer [PART II]","[]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZTB52684532","PT3M38.52S","218520","https://aliktarraf.com/#catalog-sng-195-digital-release","Más Cerca / Closer [PART II]","Marina Tarraf (feat. Alik Tarraf)","825628112610","2026-04-15","Published","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0241","Позвони родителям","[""Позвони родителям (feat. Marina Tarraf)""]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZWFF2662937","PT6M12.68S","372680","https://aliktarraf.com/#catalog-sng-196-digital-release","Позвони родителям","Alik Tarraf","825484105085","2026-04-17","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1894303328"", ""https://music.apple.com/ua/album/%D0%BF%D0%BE%D0%B7%D0%B2%D0%BE%D0%BD%D0%B8-%D1%80%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8F%D0%BC-feat-marina-tarraf/1894303328?i=1894303329""]"
"https://aliktarraf.com/#catalog-trk-0242","Desert Dominus","[]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZWFF2663284","PT6M18.12S","378120","https://aliktarraf.com/#catalog-sng-197-digital-release","Desert Dominus","Alik Tarraf (feat. Marina Tarraf)","825484097878","2026-04-18","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1893456889""]"
"https://aliktarraf.com/#catalog-trk-0243","Ой, не спи","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZTBF2666514","PT4M55.88S","295880","https://aliktarraf.com/#catalog-sng-198-digital-release","Ой, не спи","Alik Tarraf","825484093344","2026-04-19","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1892892334""]"
"https://aliktarraf.com/#catalog-trk-0244","Переплавленный","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZWFQ2609364","PT6M5.24S","365240","https://aliktarraf.com/#catalog-sng-199-digital-release","Переплавленный","Alik Tarraf","825353086262","2026-04-29","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1895448760""]"
"https://aliktarraf.com/#catalog-trk-0245","Fuego","[]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZWFS2600050","PT4M42.2S","282200","https://aliktarraf.com/#catalog-sng-200-digital-release","Fuego","Alik Tarraf (feat. Marina Tarraf)","825353054346","2026-04-30","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1895686331""]"
"https://aliktarraf.com/#catalog-trk-0246","VELCARON — LUX IN TENEBRIS [Dark Ritual]","[""VELCARON — LUX IN TENEBRIS (feat. Marina Tarraf) [Dark Ritual]""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZWFK2666932","PT7M41.12S","461120","https://aliktarraf.com/#catalog-sng-201-digital-release","VELCARON — LUX IN TENEBRIS [Dark Ritual]","Alik Tarraf (feat. Marina Tarraf)","825393870173","2026-05-01","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1894723403"", ""https://music.apple.com/ua/album/velcaron-lux-in-tenebris-feat-marina-tarraf-dark-ritual/1894723403?i=1894723404""]"
"https://aliktarraf.com/#catalog-trk-0247","Bullying [TARRAF CARTOON]","[]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZWFR2655484","PT5M48S","348000","https://aliktarraf.com/#catalog-sng-202-digital-release","Bullying [TARRAF CARTOON]","Alik Tarraf (feat. Marina Tarraf)","825353078342","2026-05-03","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6765532743""]"
"https://aliktarraf.com/#catalog-trk-0248","Комар","[]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZWFK2666876","PT6M9.48S","369480","https://aliktarraf.com/#catalog-sng-203-digital-release","Комар","Alik Tarraf (feat. Marina Tarraf)","825393904656","2026-05-04","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/1895185067""]"
"https://aliktarraf.com/#catalog-trk-0249","Пробка [TARRAF CARTOON]","[]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZZ762604656","PT6M19.28S","379280","https://aliktarraf.com/#catalog-sng-204-digital-release","Пробка [TARRAF CARTOON]","Alik Tarraf (feat. Marina Tarraf)","825324142805","2026-05-08","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6766476649""]"
"https://aliktarraf.com/#catalog-trk-0250","دربي — Путь Истины","[]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZZ772606090","PT6M32.92S","392920","https://aliktarraf.com/#catalog-sng-205-digital-release","دربي — Путь Истины","Alik Tarraf (feat. Marina Tarraf)","825293507599","2026-05-11","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6766982435""]"
"https://aliktarraf.com/#catalog-trk-0251","Марина мій темний вогонь","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZZ792647093","PT6M12.8S","372800","https://aliktarraf.com/#catalog-sng-206-digital-release","Марина мій темний вогонь","Alik Tarraf","825259307911","2026-05-15","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6767819487""]"
"https://aliktarraf.com/#catalog-trk-0252","Відповідай мені","[]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZZ7L2628726","PT5M40.84S","340840","https://aliktarraf.com/#catalog-sng-207-digital-release","Відповідай мені","Alik Tarraf (feat. Marina Tarraf)","825259288326","2026-05-21","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6768433311""]"
"https://aliktarraf.com/#catalog-trk-0253","البوميرانغ","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZZ7P2610480","PT5M20.32S","320320","https://aliktarraf.com/#catalog-sng-208-digital-release","البوميرانغ","Alik Tarraf","825233033034","2026-05-25","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6769626344""]"
"https://aliktarraf.com/#catalog-trk-0254","Born for more - Рождены для большего [LIVE]","[""Born for more - Рождены для большего (feat. Marina Tarraf) [LIVE]""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZZ7L2635089","PT6M1.88S","361880","https://aliktarraf.com/#catalog-sng-209-digital-release","Born for more - Рождены для большего [LIVE]","Alik Tarraf (feat. Marina Tarraf)","825254965307","2026-05-27","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6769771166"", ""https://music.apple.com/ua/album/born-for-more-%D1%80%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5%D0%B3%D0%BE-feat-marina-tarraf-live/6769771166?i=6769771167""]"
"https://aliktarraf.com/#catalog-trk-0255","Inside","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QZZ7M2682636","PT3M32.96S","212960","https://aliktarraf.com/#catalog-sng-210-digital-release","Inside","Alik Tarraf","825233680368","2026-05-29","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6770317913""]"
"https://aliktarraf.com/#catalog-trk-0256","يا روح لا تبكي - We are guests [TARRAF LIVE SHOW]","[""يا روح لا تبكي - We are guests (feat. Marina Tarraf) [TARRAF LIVE SHOW]""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QT3EX2647792","PT6M25.88S","385880","https://aliktarraf.com/#catalog-sng-211-digital-release","يا روح لا تبكي - We are guests [TARRAF LIVE SHOW]","Alik Tarraf (feat. Marina Tarraf)","882000177995","2026-06-01","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6773153963"", ""https://music.apple.com/ua/album/%D9%8A%D8%A7-%D8%B1%D9%88%D8%AD-%D9%84%D8%A7-%D8%AA%D8%A8%D9%83%D9%8A-we-are-guests-feat-marina-tarraf-tarraf/6773153963?i=6773153964""]"
"https://aliktarraf.com/#catalog-trk-0257","Курочка ряба [TARRAF CARTOON]","[]","Marina Tarraf (feat. Alik Tarraf)","[""https://aliktarraf.com/#marina-tarraf""]","QZZ7P2640453","PT3M52.16S","232160","https://aliktarraf.com/#catalog-sng-212-digital-release","Курочка ряба [TARRAF CARTOON]","Marina Tarraf (feat. Alik Tarraf)","825233594627","2026-06-03","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6769981276""]"
"https://aliktarraf.com/#catalog-trk-0258","أيام - Of Fire","[""أيام - Of Fire (feat. Marina Tarraf)""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QT3EZ2625056","PT5M54.12S","354120","https://aliktarraf.com/#catalog-sng-213-digital-release","أيام - Of Fire","Alik Tarraf (feat. Marina Tarraf)","883071618028","2026-06-05","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6774043589"", ""https://music.apple.com/ua/album/%D8%A3%D9%8A%D8%A7%D9%85-of-fire-feat-marina-tarraf/6774043589?i=6774043590""]"
"https://aliktarraf.com/#catalog-trk-0259","Epic Evolution Music (Live Studio Session)","[]","Alik Tarraf & Marina Tarraf","[""https://aliktarraf.com/#alik-tarraf"", ""https://aliktarraf.com/#marina-tarraf""]","QZZ7R2695699","PT6M31.96S","391960","https://aliktarraf.com/#catalog-sng-214-digital-release","Epic Evolution Music (Live Studio Session)","Alik Tarraf & Marina Tarraf","825192166156","2026-06-19","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6770759376"", ""https://music.apple.com/ua/album/epic-evolution-music-live-studio-session/6770759376?i=6770759377""]"
"https://aliktarraf.com/#catalog-trk-0260","Still Yours (LIVE)","[]","Alik Tarraf & Marina Tarraf","[""https://aliktarraf.com/#alik-tarraf"", ""https://aliktarraf.com/#marina-tarraf""]","QT3FE2691958","PT5M23.8S","323800","https://aliktarraf.com/#catalog-sng-215-digital-release","Still Yours (LIVE)","Alik Tarraf & Marina Tarraf","883369720266","2026-06-21","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ae/album/6779852581"", ""https://music.apple.com/ua/album/still-yours-live/6779852581?i=6779852584""]"
"https://aliktarraf.com/#catalog-trk-0261","APOCALYPSES","[""APOCALYPSES (feat. Marina Tarraf)""]","Alik Tarraf (feat. Marina Tarraf)","[""https://aliktarraf.com/#alik-tarraf""]","QZZ7S2565863","PT4M34.8S","274800","https://aliktarraf.com/#catalog-sng-216-digital-release","APOCALYPSES","Alik Tarraf (feat. Marina Tarraf)","199736865578","2025-09-07","Published","1","TARRAF PRODUCTIONS","","[""https://music.apple.com/ua/album/apocalypses-feat-marina-tarraf/1838563826?i=1838563827""]"
"https://aliktarraf.com/#catalog-trk-0262","My Heart Says Goodbye","[]","Alik Tarraf","[""https://aliktarraf.com/#alik-tarraf""]","QT6G62628340","PT6M13S","373000","https://aliktarraf.com/#catalog-sng-217-digital-release","My Heart Says Goodbye","Alik Tarraf","881864059270","2026-10-23","Scheduled for release","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0263","Jordan - الأرض المقدسة","[]","Alik Tarraf & Marina Tarraf","[""https://aliktarraf.com/#alik-tarraf"", ""https://aliktarraf.com/#marina-tarraf""]","QT6G22657676","PT6M2S","362000","https://aliktarraf.com/#catalog-sng-218-digital-release","Jordan - الأرض المقدسة","Alik Tarraf & Marina Tarraf","882436167232","2026-10-10","Scheduled for release","1","TARRAF PRODUCTIONS","","[]"
"https://aliktarraf.com/#catalog-trk-0264","Bite the light (Studio Live Session)","[]","Marina Tarraf","[""https://aliktarraf.com/#marina-tarraf""]","QZZ7L2614061","PT6M11S","371000","https://aliktarraf.com/#catalog-sng-219-digital-release","Bite the light (Studio Live Session)","Marina Tarraf","825254977096","2026-05-17","Published","1","TARRAF PRODUCTIONS","","[]"
